微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论
https://m.weibo.cn/status/JhwFBzbDN?mblogid=JhwFBzbDN&luicode=10000011&lfid=1076036512266446,Tue Aug 25 11:30:03 +0800 2020,#舍不得的回忆该如何珍藏# 我们都擅长相见，却不擅长说再见。和初恋相伴的时光、毕业后奋斗的日子、精心布置的第一个家…有些故事已成过去，但值得永久保存。关注@贝壳找房 ，转发此微博，说出你最难忘的回忆，8月31日@微博抽奖平台 抽3位朋友平分【300元京东卡】。#家的告别式# 贝壳找房的秒拍视频 抽奖详情,116,164,3547,"['我在上大学的时候，跟前任住在重庆的出租房里，房子特别小，很多人合租，条件真的不好，但有我们太多美好的回忆，很多的第一次，所以一点也不觉得差。后来我离开了重庆，回到了我的家乡，正考虑买属于自己的房子，后来我再也不可能住在那样条件的房子里，后来我们已经分手快一年了。今天祝他节日快乐', '#舍不得的回忆该如何珍藏#告别一个家，难舍的是记忆，用心说再见，用VR再相见，片子很泪目，工具也很实用，一个好消息，贝壳VR承诺目前已经在成都上线，大家可以随时回看自己曾经的家了哦~#贝壳成都#', '贝壳找房中山站#舍不得的回忆该如何珍藏#告别一个家，难舍的是记忆，用心说再见，用VR再相见，大家可以随时回看自己曾经的家了哦~', '贝壳找房深圳站#舍不得的回忆该如何珍藏#告别一个家，难舍的是记忆，用心说再见，用VR再相见，大家可以随时回看自己曾经的家了哦~', '贝壳找房天津站#家的告别式# 用心说再见，用VR再相见~（via贝壳找房）', '#家的告别式# 用心说再见，用VR再相见~ 把点滴都收藏，让回忆更温暖！', '#家的告别式# 无论我们离家去向多远的远方，搬过多少次家，每一处记忆都深藏在我们心中。用心说再见，用VR再相见~贝壳武汉站，和你一起找回家的记忆', '#家的告别式# 无论我们离家去向多远的远方，搬过多少次家，每一处记忆都深藏在我们心中。用心说再见，用VR再相见~贝壳VR，和你一起找回家的记忆', '#家的告别式# 用心说再见，用VR再相见~', '#家的告别式# 用心说再见，用VR再相见！贝壳苏州站，和你一起找寻家的记忆！', '#舍不得的回忆该如何珍藏# 读高中奶奶陪读', '#舍不得的回忆该如何珍藏# 青春永驻', '#舍不得的回忆该如何珍藏# 散伙饭', '#家的告别式# 用心说再见，用VR再相见~', '转发微博']"
https://m.weibo.cn/status/JhvvMwmce?mblogid=JhvvMwmce&luicode=10000011&lfid=1076036512266446,Tue Aug 25 08:33:05 +0800 2020,#七夕#今天我不是贝壳，而是“青蛙”。孤寡孤寡孤寡孤寡🐸,11,23,12,"['七夕快乐呀', '你好，你感兴趣的“七夕”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> 七夕', '谐音梗，扣工资', '', '图片评论', '我是布谷鸟 告诉你 不孤不孤', '单身狗赶紧蹭一下#七夕# 的热度', '你可真皮', '你是我的姐妹，你是我的贝贝', '转发微博', '贝壳中山站，孤寡孤寡🐸', '贝壳中山站', '经常接到贝壳找房的骚扰电话，我在哪里可以投诉贝壳找房', '贝壳找房的app太坑人，就看了下信息，自己信息就泄漏了，各种电骚扰，还有没有王法', '贝壳中山站']"
https://m.weibo.cn/status/JhqVupiQn?mblogid=JhqVupiQn&luicode=10000011&lfid=1076036512266446,Mon Aug 24 20:52:41 +0800 2020,恭喜！一起相约大银幕吧！//@黄轩工作室:黄轩 #乌海入围圣塞巴斯蒂安主竞赛##黄轩乌海#恭喜@黄轩的微博 主演电影《乌海》入围第68届圣塞巴斯蒂安电影节主竞赛单元！👏👏👏 //@黄轩的微博:恭喜大家,311,39,122,"['小贝壳也来了👏👏恭喜恭喜', '恭喜你家代言人', '小贝壳包场安排不', '恭喜呀', '约哦！', '约起来', '👏👏👏恭喜优秀的代言人', '优秀', '和小贝壳一起呼唤“金贝壳”', '哈哈哈哈，贝壳功课就是做的好！', '一起期待呀', '恭喜《乌海》，期待轩儿@黄轩的微博', '恭喜', '9.24约起来', '恭喜黄轩🎉 ，期待黄轩']"
https://m.weibo.cn/status/JhprWiUm0?mblogid=JhprWiUm0&luicode=10000011&lfid=1076036512266446,Mon Aug 24 17:07:09 +0800 2020,#家的告别式# 从9平米的小窝搬进了90平米的房子是什么体验？装修费都能买另一套房的家到底长什么样？躺了20年沙发再到睡双人床是什么感受？承载了那么多年的记忆，又为什么要卖掉这个房子呢？戳👇了解背后的故事。 贝壳找房的微博视频,6,0,202,[]
https://m.weibo.cn/status/JheV6CxXZ?mblogid=JheV6CxXZ&luicode=10000011&lfid=1076036512266446,Sun Aug 23 14:18:47 +0800 2020,温暖港湾，胜过万千礼物；做真房源，给你安心承诺。@muguauuu ，送你200元现金津贴！此外，评论本条微博，8.24 抽一位粉丝送200元现金@微博抽奖平台 //@muguauuu:作为北漂，礼物再好也不如温馨的小家带来的温暖。@贝壳找房 房源真实又丰富，要是能再来点优惠，七夕就太快乐了！ 查看图片,16,50,9,[]
https://m.weibo.cn/status/JgWeB1OS7?mblogid=JgWeB1OS7&luicode=10000011&lfid=1076036512266446,Fri Aug 21 14:44:37 +0800 2020,【长沙买房压力小 杭州房价是长沙3倍】安家自由哪家强？根据贝壳找房发布的《2020新一线城市居住报告》，无论租房还是买房，相对于城市人均收入而言，长沙的负担和全国其他城市相比都较低，居住自由指数高达95.7。而杭州、南京，虽然人均收入相对可观，但房价、房租也相对高企。#2020新一线城市居住报告#,5,10,2,['买房到重庆来不香吗，均价没破两万100W买个轻轨三房双卫不好吗']
https://m.weibo.cn/status/JgUs6oQ6c?mblogid=JgUs6oQ6c&luicode=10000011&lfid=1076036512266446,Fri Aug 21 10:12:24 +0800 2020,专业的事交给专业的人！找房交给我们，稳稳的！,3,2,0,[]
https://m.weibo.cn/status/JgLmdbXru?mblogid=JgLmdbXru&luicode=10000011&lfid=1076036512266446,Thu Aug 20 11:03:09 +0800 2020,年薪百万，买房付款怎么选？分期 or 全款？来评论里聊一聊~ 年薪百万的你，买房付款会怎么选择？,78,8,0,['比较关心什么时候能年薪百万']
https://m.weibo.cn/status/JgE5Pd8kW?mblogid=JgE5Pd8kW&luicode=10000011&lfid=1076036512266446,Wed Aug 19 16:33:33 +0800 2020,那些关于家的记忆，就让VR来帮你永久珍藏吧！,5,3,1,"['', '//@贝壳找房:那些关于家的记忆，就让VR来帮你永久珍藏吧！']"
https://m.weibo.cn/status/JgkpD2YpH?mblogid=JgkpD2YpH&luicode=10000011&lfid=1076036512266446,Mon Aug 17 14:27:24 +0800 2020,有种明天就要过上国庆长假的快乐,4,1,0,[]
https://m.weibo.cn/status/Jgjbg7jRL?mblogid=Jgjbg7jRL&luicode=10000011&lfid=1076036512266446,Mon Aug 17 11:19:16 +0800 2020,我一分钟能跳200次,5,7,7,"['梦里吗', '你可别吹了', '→_→//@贝壳找房:我一分钟能跳200次']"
https://m.weibo.cn/status/JfR1PxDyu?mblogid=JfR1PxDyu&luicode=10000011&lfid=1076036512266446,Fri Aug 14 11:39:08 +0800 2020,#贝壳IPO# 建楼盘字典，做真房源，发布安心承诺，做新居住服务平台……19年，我们实现了无数第一次，我们走的不快，因为我们想走的更远。在实现“更美好的居住”这条路上，贝壳找房不会停下脚步。 贝壳找房的微博视频,22,19,12,"['#贝壳IPO# 建楼盘字典，做真房源，发布安心承诺，做新居住服务平台……19年，我们实现了无数第一次，我们走的不快，因为我们想走的更远。在实现“更美好的居住”这条路上，贝壳找房不会停下脚步。', '#贝壳IPO# 建楼盘字典，做真房源，发布安心承诺，做新居住服务平台……19年，我们实现了无数第一次，我们走的不快，因为我们想走的更远。在实现“更美好的居住”这条路上，贝壳找房不会停下脚步。', '#贝壳IPO# 建楼盘字典，做真房源，发布安心承诺，做新居住服务平台……19年，我们实现了无数第一次，我们走的不快，因为我们想走的更远。在实现“更美好的居住”这条路上，贝壳找房不会停下脚步。', '其实上海贝壳也需要宣传呀，总感觉贝壳的新媒体方面没有很好的发挥推广的作用', '国民链家，品质为先！', '', '南昌中环🙋🏻♂️', '👍']"
https://m.weibo.cn/status/JfQmbsF16?mblogid=JfQmbsF16&luicode=10000011&lfid=1076036512266446,Fri Aug 14 09:56:32 +0800 2020,#贝壳IPO# @黄轩的微博 祝福收到啦！贝壳会继续努力，陪伴更多人过上美好的生活。,400,46,15,"['恭喜小🐚！🐂🍻！', '造福千家万户', '恭喜🎉！贝壳厉害了！', '', '恭喜小贝壳👏👏👏', '恭喜恭喜', '红红火火涨涨涨涨涨', '恭喜恭喜', '恭喜', '恭喜恭喜', '祝贺', '恭喜恭喜🎉', '🐚棒棒哒！', '恭喜贝壳！贝壳和代言人都棒棒哒', '好棒！恭喜恭喜🎉']"
https://m.weibo.cn/status/JfMmsakH6?mblogid=JfMmsakH6&luicode=10000011&lfid=1076036512266446,Thu Aug 13 23:46:11 +0800 2020,#贝壳IPO# @中国女排 、@马赛克乐队mosaic 的祝福收到啦！贝壳会继续努力，不负厚望！ 贝壳找房的微博视频,35,9,5,"['', '霞姐在线营业', '老丁', '霞霞', '丁霞啊啊啊啊啊啊啊啊啊啊啊', '有点东西啊小贝壳']"
https://m.weibo.cn/status/JfMeWaS86?mblogid=JfMeWaS86&luicode=10000011&lfid=1076036512266446,Thu Aug 13 23:27:40 +0800 2020,#贝壳IPO# 贝壳找房联合创始人、CEO彭永东致辞表示，做难而正确的事情，是这个组织的DNA。他坚信，对服务者创造价值，为消费者创造价值，贝壳才能有更好的未来。 贝壳找房的微博视频,19,8,8,"['#贝壳IPO# 做难而正确的事情，是这个组织的DNA。', '对服务者创造价值，为消费者创造价值，贝壳才能有更好的未来。', '恭喜噻', '几点才上市？', '#贝壳IPO# 做难而正确的事情，是这个组织的DNA']"
https://m.weibo.cn/status/JfM7GEJzX?mblogid=JfM7GEJzX&luicode=10000011&lfid=1076036512266446,Thu Aug 13 23:09:50 +0800 2020,#贝壳IPO# 贝壳找房创始人兼董事长左晖先生致辞表示，虽然我们每个人都很弱小，但是如果我们在一起的话，我们能创造巨大的价值，我们可动山林。 贝壳找房的微博视频,30,9,6,"['我们能创造巨大的价值，我们可动山林', '#贝壳IPO# 我们可动山林', '作为贝壳经纪人，我很骄傲@贝壳找房 我要贝壳币', '祝福']"
https://m.weibo.cn/status/JfLXiaGsH?mblogid=JfLXiaGsH&luicode=10000011&lfid=1076036512266446,Thu Aug 13 22:44:13 +0800 2020,#贝壳IPO# 【贝壳找房在美纽交所正式挂牌上市，迈入新征程！】2020年8月13日，贝壳找房上市钟响，宣告中国“居住服务平台第一股”正式挂牌交易，证券代码为BEKE。,66,26,14,"['#贝壳IPO#中国“居住服务平台第一股”！未来可期！', '坚持做难而正确的事！一起加油', '一起加油[加油]', '筚路蓝缕，以启山林； 所有过往，皆是序章！ 有尊严的服务者，更美好的居住。 恭喜贝壳上市！@贝壳找房', '大连鼎盛店贝壳-优铭家冉经济送来贺电@贝壳找房', '给贝壳@贝壳找房 打call 未来可期！', '恭喜@贝壳找房 ，创造新的辉煌！', '加油😊', '就是股票太难买了', '徐州夹河街贝壳-德祐送来贺电', '做难而正确的事', '加油💪', '坚持做难而正确的事 贝壳加油！', '“有尊严的服务者、更美好的居住”贝壳人加油💪', '恭喜贝壳🎉加油']"
https://m.weibo.cn/status/JfJsEDrBq?mblogid=JfJsEDrBq&luicode=10000011&lfid=1076036512266446,Thu Aug 13 16:23:15 +0800 2020,#贝壳IPO# 坚持做难而正确的事，时间看得见！——IPO之际贝壳找房CEO彭永东写给贝壳伙伴们的一封信👇 坚持做难而正确的事，时间看得见！IPO之际写给贝壳伙伴的信,53,21,21,"['要不要随机抽个粉丝送套房', '抄收。', '流弊', '做难而正确的事', '贝壳找房能以企业之风解决问题的人在哪里@贝壳找房', '加油💪贝壳找房', '上市了', '好厉害', '仪式是怎么看的？', '与有荣焉[加油][加油][加油]', '1.坚持做难而正确的事👍', '小贝，快，已经敲钟了', '2020.08.13 贝壳找房IPO', '#贝壳IPO# #贝壳，未来可期# 坚持做难而正确的事，时间看得见！——IPO之际贝壳找房CEO彭永东写给贝壳伙伴们的一封信👇@贝壳找房沈阳站']"
https://m.weibo.cn/status/Jfxyvdhf8?mblogid=Jfxyvdhf8&luicode=10000011&lfid=1076036512266446,Wed Aug 12 10:04:41 +0800 2020,#京津冀四川等地局地有大暴雨# 听说今天有暴雨，大家都做好防备了吗 你觉得今天北京的雨会有多大？,16,6,0,"['像极了，带看没带伞的那天', '广州德佑打卡 恭喜你今晚上市', '贝壳几万经纪人评论就一个合肥链家打卡', '，']"
https://m.weibo.cn/status/JfwQpizeS?mblogid=JfwQpizeS&luicode=10000011&lfid=1076036512266446,Wed Aug 12 08:16:03 +0800 2020,@ 在外奋斗的你 加油！总有一盏灯为你而亮，家永远是你的避风港！锁定@贝壳找房 @顾家家居 ，带话题 #家是爱的加油站# 晒出加油手”照片(如海报)，“指”为 ta 加油。[加油] 816全民顾家日，@微博抽奖平台 【抽 5 位】平分【500元 JD卡】，为生活加个油！ 抽奖详情,144,233,10368,"['为生活加个油！', '#家是爱的加油站#', '#家是爱的加油站# 努力加油', '#家是爱的加油站# 在一起幸福', '#家是爱的加油站# 钜惠', '#家是爱的加油站# 加油干吧', '#家是爱的加油站# 冲鸭', '为自由加油冲', '#家是爱的加油站#', '转发微博', '#家是爱的加油站#', '#家是爱的加油站#', '#家是爱的加油站#', '加油！联通5G快人一步，给美好未来更多可能。#家是爱的加油站#为爱加油加油加油', '#家是爱的加油站# 加油，亲爱的~@时光安然_']"
https://m.weibo.cn/status/Jfr1ECLkF?mblogid=Jfr1ECLkF&luicode=10000011&lfid=1076036512266446,Tue Aug 11 17:27:17 +0800 2020,是心动的感觉！和技术大牛做同事的机会到了,3,0,0,[]
https://m.weibo.cn/status/JfoKIlqte?mblogid=JfoKIlqte&luicode=10000011&lfid=1076036512266446,Tue Aug 11 11:40:03 +0800 2020,当你的子女要从事房产经纪行业，你支持吗？南京德佑店东汪金甫回答：“我热爱这个行业，希望他能来接班。”起初，她的儿子窦蒙对房产经纪业持有刻板印象，但贝壳对品质化、技术化和职业化的追求，让他看到了广阔的发展空间。窦蒙希望，在传承这份事业的同时，未来可以超越母亲的成绩。90后看不上房产经纪业？真香！,5,4,1,"['表示可以', '说实话，贝壳确实是个不错的房产公司了，我去过三家房地产公司，唯一觉得值得的地方就是贝壳了，但是我没有坚持下去，还是选择了离开', '在贝壳，压力大。']"
https://m.weibo.cn/status/JfonotIz0?mblogid=JfonotIz0&luicode=10000011&lfid=1076036512266446,Tue Aug 11 10:42:36 +0800 2020,当代年轻人投资行为学，你认同吗？评论区聊一聊~ 这些当代年轻人流行的投资方式，你最看好哪一个？,114,1,0,['看好 比特币']
https://m.weibo.cn/status/Jffl1EZOq?mblogid=Jffl1EZOq&luicode=10000011&lfid=1076036512266446,Mon Aug 10 11:42:03 +0800 2020,打开门拥抱世界，关上门拥抱自己TATA木门818静音日，让我们一起#关上门，和噪音说再见#，尽情感受宅家的幸福，一起#拥抱生活和不美好说再见#。关注@贝壳找房 转评本博，@微博抽奖平台 8月19日抽取一位小伙伴送【智能扫地机器人】一个！ 抽奖详情,172,705,904,"['想拥有', '挺好', '#拥抱生活和不美好说再见#', '#拥抱生活和不美好说再见#', '#拥抱生活和不美好说再见#', '让我们一起#关上门，和噪音说再见#，尽情感受宅家的幸福，一起#拥抱生活和不美好说再见#', '我来啦我来啦我来啦我来啦我来啦！！！', '试试', '让我们一起#关上门，和噪音说再见#！极致养鲜，邂逅生长，和容声冰箱一起#拥抱生活和不美好说再见#。！扫！地！机！器！人~~', '嘿嘿', '', '转发微博', '还是贝壳全啊', '转发微博', '我']"
https://m.weibo.cn/status/JfeSjlRUU?mblogid=JfeSjlRUU&luicode=10000011&lfid=1076036512266446,Mon Aug 10 10:31:18 +0800 2020,无论晴天雨天贝壳陪你每一天,16,6,0,"['话说，你是小哥哥还是小姐姐呢', '快乐就是这么简单', '嗯哼', '越来越骚气了', '辣鸡贝壳！！数据造假，虚假带看！！@贝壳找房 @李文杰 @贝壳彭永东 @315消费者投诉网 @烟台市文化和旅游局 @贝壳找房烟台站 @链家客服']"
https://m.weibo.cn/status/JeN7BcERe?mblogid=JeN7BcERe&luicode=10000011&lfid=1076036512266446,Fri Aug 07 11:52:03 +0800 2020,分类洗 更健康，贝壳与TCL邀你开启健康洗护新生活，关注@贝壳找房 @TCL冰箱洗衣机，转发聊聊你对“分类洗衣”的理解，8月12日@微博抽奖平台 抽2人各送100元现金红包！快来围观#汤晶媚的复式分类洗衣机# 吖~ 抽奖详情,108,190,528,"['特别辣鸡的贝壳找房，带看数据造假忽悠人，联系客服就是能拖延就拖延，不知道这样的骗人系统怎么能发展', '转发微博', '#汤晶媚的复式分类洗衣机# TCL冰箱洗衣机开启健康洗护新理念：分类洗 更健康！[加油]', '#汤晶媚的复式分类洗衣机# 捞一下', '٩(* ఠO ఠ)=3⁼³₌₃⁼³₌₃⁼³₌₃嘟啦嘟啦', '特别好', '内衣外套分开洗', '转发微博', '#汤晶媚的复式分类洗衣机# 守护家庭衣物健康的“小卫士”来了！TCL P10复式分类洗衣机，上下双筒，为爱分区', '#汤晶媚的复式分类洗衣机# 守护家庭衣物健康的“小卫士”来了！TCL P10复式分类洗衣机，上下双筒，为爱分区', '干净，卫生，防掉色，必免染到别的衣服', '分类洗衣衣服不够多 评论配图', '深色和浅色的衣服一定要分开洗', '内衣外衣，深色浅色', '内衣外衣，深色浅色衣服要分开洗']"
https://m.weibo.cn/status/JeEWdEGQp?mblogid=JeEWdEGQp&luicode=10000011&lfid=1076036512266446,Thu Aug 06 15:02:03 +0800 2020,下午茶时间到！来一块么？ （图片via食不言）,10,16,0,"['这个官方真惨', '好...绿', '贝壳数据造假天天忽悠买房客还好意思经常更新微博各种媒体，自己承认带看记录造假还继续忽悠。。。', '德佑海门越亿店店东飘过', '你还是来处理下我这个问题吧！', '', '七月初就举报你们的经纪人，到现在都没处理，贝壳神盾局公众号直接注销了，你们现在走私单不管了吗', '来晚了，给我留了么', '偷漏我的社保、公积金、个税啥时候补给我呀？', '你们是不是应该给店东最起码的尊重@贝壳找房 @左晖', '左老板，您好！您所构建的平台，扶持的门店。难道一个离职员工的恶意投诉，就足以让你们蛮横地逼迫店东脱离贝壳吗？2020，一个如此艰难的年份，你们就是如此粗暴地对待一个创业门店？@贝壳找房 @左晖']"
https://m.weibo.cn/status/JeDjWvAgD?mblogid=JeDjWvAgD&luicode=10000011&lfid=1076036512266446,Thu Aug 06 10:55:00 +0800 2020,前有辽宁一爸爸用黑科技带5岁女儿“穿越”到《我爱我家》，今有@如视VR 小月老师在线带你看原木日式风的房子。 贝壳找房的微博视频,6,4,1,"['小月老师在线带你看', '亲身经历，实名举报，贝壳找房数据造假，辣鸡！！', '七月初就举报你们的经纪人，到现在都没处理，贝壳神盾局公众号直接注销了，你们现在走私单不管了吗', '讲的可以']"
https://m.weibo.cn/status/Jeunprg2t?mblogid=Jeunprg2t&luicode=10000011&lfid=1076036512266446,Wed Aug 05 12:08:48 +0800 2020,家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！ 抽奖详情,100,201,329,"['//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '啾咪', '//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '好运//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '别熬夜//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '#睡出水嫩嘭嘭肌#好//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '好//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '//@贝壳找房: 家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '粉底//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '来了//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！', '家里躺 睡好床！//@贝壳找房:家里躺也能变美的小秘密，原来是它！喜临门玻尿酸深补水床垫 #睡出水嫩嘭嘭肌#！关注 @贝壳找房 ，转赞评本条微博，说说你的变美小秘密？ 8月14日，@微博抽奖平台 抽1人，送【价值399元乳胶枕】一个！']"
https://m.weibo.cn/status/JenpQoyvX?mblogid=JenpQoyvX&luicode=10000011&lfid=1076036512266446,Tue Aug 04 18:25:35 +0800 2020,#深圳近8成房被外地人买走# 中国哪些城市最“移”居？研究发现，2019年粤港澳大湾区是国内人口流入最多的移民城市群。分城市看，深圳、东莞、厦门的移民指数分别居一线、新一线、二线城市首位。其中，深圳近8成的成交房源被外地客户买走了，表现出强大的人才吸引力。#7城市外省购房者占比超5成#,3,1,2,['七月初就举报你们的经纪人，到现在都没处理，贝壳神盾局公众号直接注销了，你们现在走私单不管了吗']
https://m.weibo.cn/status/JekdHz3Oa?mblogid=JekdHz3Oa&luicode=10000011&lfid=1076036512266446,Tue Aug 04 10:17:26 +0800 2020,最新城市#房价地图# 出炉！7月份同期对比数据发现，房价涨幅在偏热区间及以上的城市为上海、南京、宁波及东莞等；偏冷区间城市为天津、青岛及郑州等。你所在的城市房价有变化吗？👉最新城市房价地图出炉！25个城市、255个区域的真实交易价格都在这了,8,6,4,"['有我们无锡的图么', '', '亲身经历贝壳找房数据造假，虚假宣传！！', '七月初就举报你们的经纪人，到现在都没处理，贝壳神盾局公众号直接注销了，你们现在走私单不管了吗', '宁波新房3万起']"
https://m.weibo.cn/status/Jef50iCVW?mblogid=Jef50iCVW&luicode=10000011&lfid=1076036512266446,Mon Aug 03 21:12:16 +0800 2020,#父亲为弥补儿子亲手改造房间# 每一套房子都有一段特别的故事，寄存着许多深厚的感情,4,1,1,[]
https://m.weibo.cn/status/JecfYFFtp?mblogid=JecfYFFtp&luicode=10000011&lfid=1076036512266446,Mon Aug 03 14:01:04 +0800 2020,每次看App里“房主自荐”所描述的生活画面，都觉得住在这个房子太幸福了,2,4,0,"['举报，违建！拆！！！', '七月初就举报你们的经纪人，到现在都没处理，贝壳神盾局公众号直接注销了，你们现在走私单不管了吗', '你们中介吞押金，据为己有，删微信，中途还骚扰客户，是变态吗，举报也不管，是吗']"
https://m.weibo.cn/status/JeaGCoc6Q?mblogid=JeaGCoc6Q&luicode=10000011&lfid=1076036512266446,Mon Aug 03 10:01:12 +0800 2020,8月第一个工作日，你们那天气怎么样？,10,13,0,"['火热的一天', '大雨滂沱', '和你那一样好', '热', '热', '桑拿天', '我们这里是链家绿贝壳蓝德祐红', '酒仙桥吗', '你们中介吞押金，据为己有，删微信，中途还骚扰客户，是变态吗，举报也不管，是吗']"
https://m.weibo.cn/status/JdWkp9KWi?mblogid=JdWkp9KWi&luicode=10000011&lfid=1076036512266446,Sat Aug 01 21:28:01 +0800 2020,#乐队的夏天# 今晚你又为哪只乐队心动了？有看到和乐队一起上电视的贝壳吗？,3,4,0,"['什么时候出结果吧！！！？？？？', '社会我东哥', '你们中介吞押金，据为己有，删微信，中途还骚扰客户，是变态吗，举报也不管，是吗']"
https://m.weibo.cn/status/JdLoE7srX?mblogid=JdLoE7srX&luicode=10000011&lfid=1076036512266446,Fri Jul 31 17:38:15 +0800 2020,在购房方面，30-40岁年龄段的男女群体有什么不同？根据贝壳找房和@链家 数据，套均总价区间一致的情况下，30-40岁的男性购房套均面积77.3㎡，女性购房的套均面积为74.2㎡。比起大户型大空间，30-40岁姐姐中有41%选择了交通便利、教育资源较丰富的中环以内房屋。此外，房款花费接近的情况下，相较男性，30-40岁女性买到的房屋环境更佳，居住评分更高。,2,3,2,"['果然还是女士们的眼光好！', '你们中介吞押金，据为己有，删微信，中途还骚扰客户，是变态吗，举报也不管，是吗']"
https://m.weibo.cn/status/JdBYbFoIX?mblogid=JdBYbFoIX&luicode=10000011&lfid=1076036512266446,Thu Jul 30 17:38:21 +0800 2020,#官宣帖#你愿意做我的霓虹甜心吗？乐队摇摆一夏天，贝壳找房真又全贝壳找房携手@马赛克乐队mosaic 一起开躁我们还将共同打造超燃单曲Dance一夏来做贝壳和马赛克乐队共同的Darling吧,13,9,1,"['打破僵局', '什么时候出结果啊，报名资料填了无数遍了', '期待', '在哪演出啊？', '哈哈，我也来，乐队接广告不容易', '！！！冲冲冲', '冲冲冲想看', '贝壳旗下德祐的中介带我租的房子，签合同，一没看到房东，贝壳不是要双方面签或者网签吗，他直接代签，也没看房产证。二他签的不是贝壳房子，还说不是公司房源，成交了，不是走私单吗？三不退押金，删我微信，还说勤俭节约，贝壳赚钱就是这么赚的？拿客户的钱不给，这就是你们赚的，姑息员工，多走私单']"
